PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,fg_pct,avg_loc_x,avg_loc_y,avg_total_seconds_remaining,low_volume_lt25_flag,low_volume_lt50_flag,low_volume_lt100_flag
202330,Gordon Hayward,2010,3,2012-13,72,773,336,0.4346701164294955,15.064683053040104,95.36481241914619,349.57309184993534,0,0,0
202330,Gordon Hayward,2010,4,2013-14,77,1032,426,0.4127906976744186,11.984496124031008,98.15794573643412,330.9244186046512,0,0,0
202331,Paul George,2010,1,2010-11,60,395,179,0.4531645569620253,25.101522842639593,84.16497461928934,324.72911392405064,0,0,0
202331,Paul George,2010,2,2011-12,66,639,281,0.4397496087636933,16.363067292644757,87.32550860719874,368.06885758998436,0,0,0
202331,Paul George,2010,3,2012-13,79,1176,493,0.4192176870748299,-11.259353741496598,97.3562925170068,338.8511904761905,0,0,0
202331,Paul George,2010,4,2013-14,80,1362,577,0.4236417033773862,-7.468772961058045,103.90815576781777,302.2812041116006,0,0,0
202332,Cole Aldrich,2010,1,2010-11,9,15,8,0.5333333333333333,-17.533333333333335,10.4,164.4,1,1,1
202332,Cole Aldrich,2010,2,2011-12,19,42,22,0.5238095238095238,-4.023809523809524,12.666666666666666,219.11904761904762,0,1,1
202332,Cole Aldrich,2010,3,2012-13,30,80,44,0.55,-0.5375,20.35,315.0375,0,0,1
202332,Cole Aldrich,2010,4,2013-14,24,61,33,0.5409836065573771,2.8852459016393444,22.672131147540984,362.327868852459,0,0,1
202333,Xavier Henry,2010,1,2010-11,31,160,65,0.40625,4.1625,77.9625,380.1375,0,0,0
202333,Xavier Henry,2010,2,2011-12,45,228,90,0.39473684210526316,10.074561403508772,62.75,380.07456140350877,0,0,0
202333,Xavier Henry,2010,3,2012-13,38,161,66,0.40993788819875776,17.527950310559007,50.45962732919255,360.6273291925466,0,0,0
202333,Xavier Henry,2010,4,2013-14,43,345,144,0.41739130434782606,16.72753623188406,79.68695652173913,355.1101449275362,0,0,0
202334,Ed Davis,2010,1,2010-11,64,373,215,0.5764075067024129,-8.466487935656836,31.93029490616622,315.7667560321716,0,0,0
202334,Ed Davis,2010,2,2011-12,66,335,172,0.5134328358208955,-12.844776119402985,40.27164179104478,337.99402985074624,0,0,0
202334,Ed Davis,2010,3,2012-13,78,482,260,0.5394190871369294,-21.25726141078838,34.365145228215766,369.4792531120332,0,0,0
202334,Ed Davis,2010,4,2013-14,61,290,155,0.5344827586206896,-3.037931034482759,32.5551724137931,377.4206896551724,0,0,0
202335,Patrick Patterson,2010,1,2010-11,49,267,149,0.5580524344569289,6.584269662921348,51.254681647940075,384.63295880149815,0,0,0
202335,Patrick Patterson,2010,2,2011-12,64,511,225,0.44031311154598823,5.784735812133072,55.42465753424658,351.95303326810176,0,0,0
202335,Patrick Patterson,2010,3,2012-13,71,623,319,0.5120385232744783,26.53290529695024,49.857142857142854,367.685393258427,0,0,0
202335,Patrick Patterson,2010,4,2013-14,65,489,225,0.4601226993865031,15.20040899795501,77.32106339468302,322.3394683026585,0,0,0
202336,Larry Sanders,2010,1,2010-11,55,268,116,0.43283582089552236,-6.652985074626866,55.71641791044776,332.4776119402985,0,0,0
202336,Larry Sanders,2010,2,2011-12,48,184,84,0.45652173913043476,3.2282608695652173,29.369565217391305,335.6847826086956,0,0,0
202336,Larry Sanders,2010,3,2012-13,70,605,306,0.5057851239669422,4.039669421487603,29.188429752066117,356.6925619834711,0,0,0
202336,Larry Sanders,2010,4,2013-14,23,162,76,0.4691358024691358,-0.6358024691358025,20.469135802469136,378.4753086419753,0,0,0
202337,Luke Babbitt,2010,1,2010-11,17,55,15,0.2727272727272727,-17.2,82.38181818181818,232.52727272727273,0,0,1
202337,Luke Babbitt,2010,2,2011-12,33,173,71,0.41040462427745666,-25.277456647398843,130.8612716763006,362.64739884393066,0,0,0
202337,Luke Babbitt,2010,3,2012-13,54,234,86,0.36752136752136755,-37.901709401709404,130.73076923076923,341.44017094017096,0,0,0
202337,Luke Babbitt,2010,4,2013-14,26,154,60,0.38961038961038963,-22.2987012987013,135.11688311688312,350.94805194805195,0,0,0
202338,Kevin Seraphin,2010,1,2010-11,49,147,66,0.4489795918367347,3.2448979591836733,20.775510204081634,270.76190476190476,0,0,0
202338,Kevin Seraphin,2010,2,2011-12,53,382,203,0.5314136125654451,-3.926701570680628,32.102094240837694,351.0523560209424,0,0,0
202338,Kevin Seraphin,2010,3,2012-13,78,716,330,0.46089385474860334,1.8114525139664805,51.476256983240226,342.16201117318434,0,0,0
202338,Kevin Seraphin,2010,4,2013-14,49,220,111,0.5045454545454545,0.36363636363636365,48.42272727272727,340.78636363636366,0,0,0
202339,Eric Bledsoe,2010,1,2010-11,78,486,206,0.42386831275720166,17.06584362139918,71.39711934156378,322.05349794238685,0,0,0
202339,Eric Bledsoe,2010,2,2011-12,34,126,49,0.3888888888888889,12.563492063492063,56.53968253968254,399.23809523809524,0,0,0
202339,Eric Bledsoe,2010,3,2012-13,76,568,253,0.4454225352112676,6.008802816901408,73.6725352112676,367.3961267605634,0,0,0
202339,Eric Bledsoe,2010,4,2013-14,43,556,265,0.4766187050359712,3.697841726618705,92.51079136690647,324.30395683453236,0,0,0
202340,Avery Bradley,2010,1,2010-11,20,67,23,0.34328358208955223,18.47761194029851,79.07462686567165,275.9850746268657,0,0,1
202340,Avery Bradley,2010,2,2011-12,62,402,200,0.4975124378109453,15.577114427860696,60.808457711442784,364.07960199004975,0,0,0
202340,Avery Bradley,2010,3,2012-13,50,478,192,0.401673640167364,8.048117154811715,60.11924686192469,354.0439330543933,0,0,0
202340,Avery Bradley,2010,4,2013-14,60,825,361,0.43757575757575756,-2.6310679611650487,90.09466019417475,370.409696969697,0,0,0
202341,James Anderson,2010,1,2010-11,21,81,31,0.38271604938271603,15.024691358024691,89.54320987654322,309.4567901234568,0,0,1
202341,James Anderson,2010,2,2011-12,41,174,66,0.3793103448275862,-7.17816091954023,65.99425287356321,293.48850574712645,0,0,0
202341,James Anderson,2010,3,2012-13,30,126,52,0.4126984126984127,20.42063492063492,87.24603174603175,293.5079365079365,0,0,0
202341,James Anderson,2010,4,2013-14,80,717,309,0.4309623430962343,6.655027932960894,90.97905027932961,362.4267782426778,0,0,0
202342,Craig Brackins,2010,1,2010-11,3,16,4,0.25,-12.8125,84.5,318.0625,1,1,1
202342,Craig Brackins,2010,2,2011-12,11,33,9,0.2727272727272727,-32.21212121212121,99.96969696969697,202.78787878787878,0,1,1
202343,Elliot Williams,2010,2,2011-12,20,74,37,0.5,-1.6891891891891893,68.95945945945945,354.5810810810811,0,0,1
202343,Elliot Williams,2010,4,2013-14,65,337,140,0.41543026706231456,-15.949554896142434,80.51632047477744,323.70623145400594,0,0,0
202344,Trevor Booker,2010,1,2010-11,55,253,139,0.549407114624506,-2.952569169960474,28.656126482213438,319.8142292490119,0,0,0
202344,Trevor Booker,2010,2,2011-12,49,341,181,0.530791788856305,-4.12316715542522,48.043988269794724,347.82111436950146,0,0,0
202344,Trevor Booker,2010,3,2012-13,47,220,108,0.4909090909090909,4.027272727272727,42.89545454545455,364.76363636363635,0,0,0
202344,Trevor Booker,2010,4,2013-14,70,403,222,0.5508684863523573,4.057071960297767,45.37717121588089,348.09429280397023,0,0,0
202345,Damion James,2010,1,2010-11,22,103,46,0.44660194174757284,-9.495145631067961,43.75728155339806,375.4660194174757,0,0,0
202345,Damion James,2010,2,2011-12,7,35,13,0.37142857142857144,1.4,78.05714285714286,380.0285714285714,0,1,1
202345,Damion James,2010,4,2013-14,4,9,2,0.2222222222222222,11.555555555555555,36.333333333333336,398.6666666666667,1,1,1
202346,Dominique Jones,2010,1,2010-11,14,45,14,0.3111111111111111,-1.0222222222222221,51.355555555555554,307.44444444444446,0,1,1
202346,Dominique Jones,2010,2,2011-12,22,73,29,0.3972602739726027,-6.47945205479452,45.9041095890411,265.54794520547944,0,0,1
202346,Dominique Jones,2010,3,2012-13,23,109,40,0.3669724770642202,4.238532110091743,43.41284403669725,332.6330275229358,0,0,0
202347,Quincy Pondexter,2010,1,2010-11,52,180,73,0.40555555555555556,-5.955555555555556,50.46111111111111,385.89444444444445,0,0,0
202347,Quincy Pondexter,2010,2,2011-12,58,239,108,0.45188284518828453,6.619246861924686,53.72803347280335,354.73640167364016,0,0,0
202347,Quincy Pondexter,2010,3,2012-13,57,299,128,0.4280936454849498,19.42809364548495,58.324414715719065,340.12709030100336,0,0,0
202347,Quincy Pondexter,2010,4,2013-14,13,79,31,0.3924050632911392,4.417721518987341,80.82278481012658,275.30379746835445,0,0,1
202348,Jordan Crawford,2010,1,2010-11,42,500,192,0.384,0.876,80.344,336.336,0,0,0
202348,Jordan Crawford,2010,2,2011-12,64,872,349,0.40022935779816515,-13.630733944954128,92.2408256880734,325.283256880734,0,0,0
202348,Jordan Crawford,2010,3,2012-13,70,725,301,0.41517241379310343,-4.536551724137931,97.74620689655173,332.1310344827586,0,0,0
202348,Jordan Crawford,2010,4,2013-14,81,788,327,0.4149746192893401,-3.6060991105463787,114.50063532401525,324.1421319796954,0,0,0
202349,Greivis Vasquez,2010,1,2010-11,66,233,95,0.40772532188841204,14.103004291845494,116.26609442060087,331.0472103004292,0,0,0
202349,Greivis Vasquez,2010,2,2011-12,66,523,225,0.43021032504780116,18.292543021032504,95.75908221797323,328.8565965583174,0,0,0
202349,Greivis Vasquez,2010,3,2012-13,78,1012,438,0.43280632411067194,14.133399209486166,85.8300395256917,337.92786561264825,0,0,0
202349,Greivis Vasquez,2010,4,2013-14,78,658,277,0.4209726443768997,26.320668693009118,115.46808510638297,368.41185410334344,0,0,0
202350,Daniel Orton,2010,2,2011-12,12,30,17,0.5666666666666667,-11.1,18.8,389.96666666666664,0,1,1
202350,Daniel Orton,2010,3,2012-13,10,26,12,0.46153846153846156,-10.153846153846153,21.423076923076923,288.2307692307692,0,1,1
202350,Daniel Orton,2010,4,2013-14,15,47,21,0.44680851063829785,-12.085106382978724,45.40425531914894,337.0,0,1,1
202351,Lazar Hayward,2010,1,2010-11,37,154,55,0.35714285714285715,-1.7597402597402598,98.3051948051948,320.52597402597405,0,0,0
202351,Lazar Hayward,2010,2,2011-12,16,38,13,0.34210526315789475,21.342105263157894,90.86842105263158,264.4736842105263,0,1,1
202351,Lazar Hayward,2010,3,2012-13,4,10,2,0.2,49.8,114.8,248.5,1,1,1
202354,Dexter Pittman,2010,1,2010-11,2,3,1,0.3333333333333333,-31.666666666666668,14.666666666666666,206.0,1,1,1
202354,Dexter Pittman,2010,2,2011-12,25,94,44,0.46808510638297873,-2.8191489361702127,24.872340425531913,301.27659574468083,0,0,1
202354,Dexter Pittman,2010,3,2012-13,5,11,4,0.36363636363636365,-18.818181818181817,22.181818181818183,177.36363636363637,1,1,1
202354,Dexter Pittman,2010,4,2013-14,1,1,0,0.0,7.0,12.0,67.0,1,1,1
202355,Hassan Whiteside,2010,2,2011-12,12,27,12,0.4444444444444444,9.62962962962963,32.03703703703704,366.3333333333333,0,1,1
202356,Armon Johnson,2010,1,2010-11,24,101,46,0.45544554455445546,-11.207920792079207,67.55445544554455,245.9108910891089,0,0,0
202356,Armon Johnson,2010,2,2011-12,9,43,20,0.46511627906976744,-26.023255813953487,51.7906976744186,252.37209302325581,0,1,1
202359,Darington Hobson,2010,2,2011-12,2,13,2,0.15384615384615385,-34.53846153846154,118.76923076923077,288.7692307692308,1,1,1
202360,Andy Rautins,2010,1,2010-11,4,7,3,0.42857142857142855,131.28571428571428,128.0,218.85714285714286,1,1,1
202361,Landry Fields,2010,1,2010-11,82,602,299,0.49667774086378735,-10.980066445182723,66.8953488372093,399.063122923588,0,0,0
202361,Landry Fields,2010,2,2011-12,66,513,236,0.4600389863547758,-6.39766081871345,49.89668615984405,365.812865497076,0,0,0
202361,Landry Fields,2010,3,2012-13,48,223,102,0.45739910313901344,3.8340807174887894,37.52466367713004,362.6547085201794,0,0,0
202361,Landry Fields,2010,4,2013-14,20,67,27,0.40298507462686567,0.16417910447761194,35.73134328358209,299.4179104477612,0,0,1
202362,Lance Stephenson,2010,1,2010-11,11,39,13,0.3333333333333333,39.333333333333336,94.25641025641026,269.94871794871796,0,1,1
202362,Lance Stephenson,2010,2,2011-12,37,125,47,0.376,32.04,83.392,281.92,0,0,0
202362,Lance Stephenson,2010,3,2012-13,78,598,275,0.459866220735786,32.08361204013378,79.24749163879599,369.37290969899664,0,0,0
202362,Lance Stephenson,2010,4,2013-14,78,870,427,0.4908045977011494,23.594252873563217,82.04942528735633,395.3471264367816,0,0,0
202363,Jarvis Varnado,2010,3,2012-13,6,7,3,0.42857142857142855,-6.571428571428571,30.0,115.71428571428571,1,1,1
202363,Jarvis Varnado,2010,4,2013-14,19,60,36,0.6,-5.966666666666667,30.483333333333334,202.98333333333332,0,0,1
202365,Devin Ebanks,2010,1,2010-11,17,51,21,0.4117647058823529,20.352941176470587,49.333333333333336,246.3921568627451,0,0,1
202365,Devin Ebanks,2010,2,2011-12,21,89,37,0.4157303370786517,8.573033707865168,52.06741573033708,348.2247191011236,0,0,1
202365,Devin Ebanks,2010,3,2012-13,19,73,24,0.3287671232876712,32.93150684931507,72.78082191780823,321.47945205479454,0,0,1
202366,Jerome Jordan,2010,2,2011-12,14,33,17,0.5151515151515151,13.848484848484848,24.393939393939394,206.5151515151515,0,1,1
202374,Solomon Alabi,2010,1,2010-11,6,15,3,0.2,-1.3333333333333333,41.13333333333333,210.46666666666667,1,1,1
202374,Solomon Alabi,2010,2,2011-12,9,36,13,0.3611111111111111,-0.19444444444444445,39.361111111111114,294.0833333333333,0,1,1
202376,Luke Harangody,2010,1,2010-11,46,206,79,0.38349514563106796,14.898058252427184,89.66504854368932,312.79126213592235,0,0,0
202376,Luke Harangody,2010,2,2011-12,18,65,23,0.35384615384615387,14.261538461538462,66.92307692307692,298.0923076923077,0,0,1
202377,Pape Sy,2010,1,2010-11,3,6,2,0.3333333333333333,-22.0,25.166666666666668,261.0,1,1,1
202378,Willie Warren,2010,1,2010-11,14,35,13,0.37142857142857144,-6.771428571428571,110.82857142857142,269.22857142857146,0,1,1
202379,Jeremy Evans,2010,1,2010-11,38,115,76,0.6608695652173913,18.817391304347826,23.286956521739132,351.03478260869565,0,0,0
202379,Jeremy Evans,2010,2,2011-12,17,42,27,0.6428571428571429,-3.738095238095238,30.452380952380953,326.4047619047619,0,1,1
202379,Jeremy Evans,2010,3,2012-13,23,44,27,0.6136363636363636,29.318181818181817,19.65909090909091,282.84090909090907,0,1,1
202379,Jeremy Evans,2010,4,2013-14,64,332,175,0.5271084337349398,13.46987951807229,42.876506024096386,351.68975903614455,0,0,0
202380,Hamady Ndiaye,2010,1,2010-11,4,5,4,0.8,-46.8,7.8,186.6,1,1,1
202380,Hamady Ndiaye,2010,2,2011-12,1,1,0,0.0,-2.0,-17.0,61.0,1,1,1
202380,Hamady Ndiaye,2010,4,2013-14,6,9,3,0.3333333333333333,22.555555555555557,40.55555555555556,419.3333333333333,1,1,1
202382,Derrick Caracter,2010,1,2010-11,28,66,32,0.48484848484848486,-4.46969696969697,43.833333333333336,234.8030303030303,0,0,1
202385,Ryan Reid,2010,2,2011-12,3,5,4,0.8,40.0,68.8,138.4,1,1,1
202681,Kyrie Irving,2011,1,2011-12,51,747,350,0.4685408299866131,-10.954484605087014,81.73226238286479,328.49531459170015,0,0,0
202681,Kyrie Irving,2011,2,2012-13,59,1070,484,0.4523364485981308,-4.5710280373831775,95.40186915887851,271.2158878504673,0,0,0
202681,Kyrie Irving,2011,3,2013-14,71,1237,532,0.43007275666936134,4.1535974130962,93.39611964430073,330.0016168148747,0,0,0
202681,Kyrie Irving,2011,4,2014-15,75,1235,578,0.4680161943319838,5.259319286871961,85.6029173419773,352.9676113360324,0,0,0
202682,Derrick Williams,2011,1,2011-12,66,498,205,0.41164658634538154,-3.8473895582329316,82.1867469879518,367.3453815261044,0,0,0
202682,Derrick Williams,2011,2,2012-13,78,786,338,0.4300254452926209,-12.991094147582697,75.55216284987277,375.4389312977099,0,0,0
202682,Derrick Williams,2011,3,2013-14,77,482,206,0.42738589211618255,-5.576763485477178,62.62655601659751,356.7033195020747,0,0,0
202682,Derrick Williams,2011,4,2014-15,69,485,217,0.44742268041237115,-6.185567010309279,74.36701030927836,339.24536082474225,0,0,0
202683,Enes Freedom,2011,1,2011-12,61,236,117,0.4957627118644068,-5.0,28.36864406779661,406.84322033898303,0,0,0
202683,Enes Freedom,2011,2,2012-13,70,379,206,0.5435356200527705,-14.852242744063325,28.889182058047492,380.0158311345646,0,0,0
202683,Enes Freedom,2011,3,2013-14,80,853,419,0.4912075029308324,-10.165298944900352,39.811254396248536,370.1184056271981,0,0,0
202683,Enes Freedom,2011,4,2014-15,75,928,482,0.5193965517241379,-6.036637931034483,38.88900862068966,391.4051724137931,0,0,0
202684,Tristan Thompson,2011,1,2011-12,60,442,194,0.43891402714932126,7.380090497737557,24.84162895927602,376.1651583710407,0,0,0
202684,Tristan Thompson,2011,2,2012-13,82,799,390,0.4881101376720901,-2.357947434292866,27.966207759699625,378.90362953692113,0,0,0
202684,Tristan Thompson,2011,3,2013-14,82,761,363,0.47700394218134035,1.4375821287779238,33.65308804204994,365.07752956636006,0,0,0
202684,Tristan Thompson,2011,4,2014-15,81,488,267,0.5471311475409836,-0.6147540983606558,19.19877049180328,327.702868852459,0,0,0
202685,Jonas Valančiūnas,2011,2,2012-13,60,366,204,0.5573770491803278,1.1120218579234973,35.5,384.8879781420765,0,0,0
202685,Jonas Valančiūnas,2011,3,2013-14,81,676,359,0.5310650887573964,-12.816568047337277,30.309171597633135,392.03550295857985,0,0,0
202685,Jonas Valančiūnas,2011,4,2014-15,80,652,373,0.5720858895705522,-13.282208588957054,21.711656441717793,391.25766871165644,0,0,0
202686,Jan Vesely,2011,1,2011-12,50,218,117,0.536697247706422,2.8807339449541285,18.96788990825688,351.8073394495413,0,0,0
202686,Jan Vesely,2011,2,2012-13,40,114,57,0.5,15.131578947368421,29.54385964912281,313.6140350877193,0,0,0
202686,Jan Vesely,2011,3,2013-14,47,173,89,0.5144508670520231,2.69364161849711,23.965317919075144,366.97109826589593,0,0,0
202687,Bismack Biyombo,2011,1,2011-12,60,278,129,0.46402877697841727,-3.212230215827338,26.399280575539567,355.8453237410072,0,0,0
202687,Bismack Biyombo,2011,2,2012-13,77,346,156,0.4508670520231214,5.144508670520231,27.208092485549134,363.0751445086705,0,0,0
202687,Bismack Biyombo,2011,3,2013-14,66,144,88,0.6111111111111112,4.229166666666667,19.45138888888889,414.68055555555554,0,0,0
202687,Bismack Biyombo,2011,4,2014-15,53,186,101,0.543010752688172,2.225806451612903,15.403225806451612,383.3709677419355,0,0,0
202688,Brandon Knight,2011,1,2011-12,66,769,319,0.41482444733420026,-5.617685305591677,104.13003901170352,342.5370611183355,0,0,0
202688,Brandon Knight,2011,2,2012-13,75,878,357,0.40660592255125283,-9.740318906605923,94.14350797266515,347.84054669703875,0,0,0
202688,Brandon Knight,2011,3,2013-14,71,1092,461,0.42216117216117216,-4.541208791208791,97.82142857142857,325.4340659340659,0,0,0
202688,Brandon Knight,2011,4,2014-15,63,888,375,0.4222972972972973,-16.515765765765767,103.31193693693693,310.5731981981982,0,0,0
202689,Kemba Walker,2011,1,2011-12,66,767,281,0.3663624511082138,2.7666232073011736,119.98696219035202,313.8500651890482,0,0,0
202689,Kemba Walker,2011,2,2012-13,82,1244,526,0.4228295819935691,8.786977491961414,101.7250803858521,343.7218649517685,0,0,0
202689,Kemba Walker,2011,3,2013-14,73,1143,449,0.39282589676290464,10.021872265966755,114.01049868766404,291.47331583552057,0,0,0
202689,Kemba Walker,2011,4,2014-15,62,981,378,0.3853211009174312,-0.44852191641182465,108.27115188583079,280.20489296636083,0,0,0
202690,Jimmer Fredette,2011,1,2011-12,61,446,172,0.38565022421524664,31.134529147982065,124.52914798206278,341.5224215246637,0,0,0
202690,Jimmer Fredette,2011,2,2012-13,67,409,172,0.42053789731051344,23.99511002444988,106.70660146699267,329.45232273838633,0,0,0
202690,Jimmer Fredette,2011,3,2013-14,47,227,107,0.4713656387665198,11.889867841409691,123.37444933920705,398.92070484581495,0,0,0
202690,Jimmer Fredette,2011,4,2014-15,41,166,63,0.3795180722891566,15.457831325301205,89.01204819277109,348.5843373493976,0,0,0
202691,Klay Thompson,2011,1,2011-12,66,718,318,0.4428969359331476,21.178272980501394,102.83983286908078,380.34818941504176,0,0,0
202691,Klay Thompson,2011,2,2012-13,82,1205,508,0.4215767634854772,8.119502074688796,105.55186721991701,368.3244813278008,0,0,0
