PLAYER_ID,PLAYER_NAME,draft_year,year5_season_start,year5_season_string,salary_player_name_example,year_salary_total,salary_cap,luxury_tax,year5_salary_cap_pct,raw_salary_rows,raw_team_count,any_team_option,any_player_option,any_qualifying_offer,any_two_way_contract,any_terminated,salary_name_match_flag,cap_match_flag,year5_salary_match_flag,salary_match_type,name_key_raw,name_key
1627745,Damian Jones,2016,2020,2020-21,Damian Jones,1487284.0,109140000.0,117838496.0,0.013627304379695804,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,damian jones,damian jones
1627746,Skal Labissiere,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,skal labissiere,skal labissiere
1627747,Caris LeVert,2016,2020,2020-21,Caris LeVert,16203704.0,109140000.0,117838496.0,0.1484671431189298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,caris levert,caris levert
1627748,Thon Maker,2016,2020,2020-21,Thon Maker,1737145.0,109140000.0,117838496.0,0.015916666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,thon maker,thon maker
1627749,Dejounte Murray,2016,2020,2020-21,Dejounte Murray,14286000.0,109140000.0,117838496.0,0.1308960967564596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dejounte murray,dejounte murray
1627750,Jamal Murray,2016,2020,2020-21,Jamal Murray,27285000.0,109140000.0,117838496.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jamal murray,jamal murray
1627751,Jakob Poeltl,2016,2020,2020-21,Jakob Poeltl,8101852.0,109140000.0,117838496.0,0.0742335715594649,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jakob poeltl,jakob poeltl
1627752,Taurean Prince,2016,2020,2020-21,Taurean Prince,12250000.0,109140000.0,117838496.0,0.11224115814550119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,taurean prince,taurean prince
1627753,Zhou Qi,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,zhou qi,zhou qi
1627754,Diamond Stone,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,diamond stone,diamond stone
1627755,Tyler Ulis,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,tyler ulis,tyler ulis
1627756,Denzel Valentine,2016,2020,2020-21,Denzel Valentine,4642800.0,109140000.0,117838496.0,0.042539857064321056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,denzel valentine,denzel valentine
1627757,Stephen Zimmerman,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,stephen zimmerman,stephen zimmerman
1627759,Jaylen Brown,2016,2020,2020-21,Jaylen Brown,25035118.0,109140000.0,117838496.0,0.22938535825545173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jaylen brown,jaylen brown
1627761,DeAndre' Bembry,2016,2020,2020-21,DeAndre Bembry,1737145.0,109140000.0,117838496.0,0.015916666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,deandre bembry,deandre bembry
1627762,Joel Bolomboy,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,joel bolomboy,joel bolomboy
1627763,Malcolm Brogdon,2016,2020,2020-21,Malcolm Brogdon,20700000.0,109140000.0,117838496.0,0.1896646509070918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,malcolm brogdon,malcolm brogdon
1627767,Cheick Diallo,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,cheick diallo,cheick diallo
1627770,Kay Felder,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,kay felder,kay felder
1627771,Michael Gbinije,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,michael gbinije,michael gbinije
1627772,Daniel Hamilton,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,daniel hamilton,daniel hamilton
1627773,AJ Hammons,2016,2020,2020-21,AJ Hammons,350087.0,109140000.0,117838496.0,0.0032076873740150267,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,aj hammons,aj hammons
1627774,Jake Layman,2016,2020,2020-21,Jake Layman,3761085.0,109140000.0,117838496.0,0.034461105002748765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jake layman,jake layman
1627775,Patrick McCaw,2016,2020,2020-21,Patrick McCaw,4000000.0,109140000.0,117838496.0,0.03665017408832692,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,patrick mccaw,patrick mccaw
1627777,Georges Niang,2016,2020,2020-21,Georges Niang,1783557.0,109140000.0,117838496.0,0.016341918636613523,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,georges niang,georges niang
1627778,Chinanu Onuaku,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,chinanu onuaku,chinanu onuaku
1627779,Marcus Paige,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,marcus paige,marcus paige
1627781,Malachi Richardson,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,malachi richardson,malachi richardson
1627783,Pascal Siakam,2016,2020,2020-21,Pascal Siakam,30559200.0,109140000.0,117838496.0,0.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,pascal siakam,pascal siakam
1627785,Isaiah Whitehead,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,isaiah whitehead,isaiah whitehead
1627788,Furkan Korkmaz,2016,2020,2020-21,Furkan Korkmaz,1762796.0,109140000.0,117838496.0,0.016151695070551586,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,furkan korkmaz,furkan korkmaz
1627789,Timothe Luwawu-Cabarrot,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,timothe luwawu cabarrot,timothe luwawu cabarrot
1627790,Ante Zizic,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,ante zizic,ante zizic
1627791,Ben Bentil,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,ben bentil,ben bentil
1627820,Tyrone Wallace,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,tyrone wallace,tyrone wallace
1627823,Juancho Hernangomez,2016,2020,2020-21,Juan Hernangomez,6493000.0,109140000.0,117838496.0,0.05949239508887667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,juan hernangomez,juan hernangomez
1627824,Guerschon Yabusele,2016,2020,2020-21,Guerschon Yabusele,1039080.0,109140000.0,117838496.0,0.009520615722924683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,guerschon yabusele,guerschon yabusele
1627826,Ivica Zubac,2016,2020,2020-21,Ivica Zubac,7000000.0,109140000.0,117838496.0,0.06413780465457211,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,ivica zubac,ivica zubac
1627834,Georgios Papagiannis,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,georgios papagiannis,georgios papagiannis
1627835,Paul Zipser,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,paul zipser,paul zipser
1627846,Abdel Nader,2016,2020,2020-21,Abdel Nader,1752950.0,109140000.0,117838496.0,0.016061480667033168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,abdel nader,abdel nader
1628366,Lonzo Ball,2017,2021,2021-22,Lonzo Ball,18604651.0,112414000.0,112414000.0,0.16550119202234598,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,lonzo ball,lonzo ball
1628367,Josh Jackson,2017,2021,2021-22,Josh Jackson,5005350.0,112414000.0,112414000.0,0.04452603768213924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,josh jackson,josh jackson
1628368,De'Aaron Fox,2017,2021,2021-22,De'Aaron Fox,28103500.0,112414000.0,112414000.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,deaaron fox,deaaron fox
1628369,Jayson Tatum,2017,2021,2021-22,Jayson Tatum,28103500.0,112414000.0,112414000.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jayson tatum,jayson tatum
1628370,Malik Monk,2017,2021,2021-22,Malik Monk,1789256.0,112414000.0,112414000.0,0.01591666518405181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,malik monk,malik monk
1628371,Jonathan Isaac,2017,2021,2021-22,Jonathan Isaac,17400000.0,112414000.0,112414000.0,0.15478499119326775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jonathan isaac,jonathan isaac
1628373,Frank Ntilikina,2017,2021,2021-22,Frank Ntilikina,1789256.0,112414000.0,112414000.0,0.01591666518405181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,frank ntilikina,frank ntilikina
1628374,Lauri Markkanen,2017,2021,2021-22,Lauri Markkanen,15690909.0,112414000.0,112414000.0,0.13958144892984858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,lauri markkanen,lauri markkanen
1628378,Donovan Mitchell,2017,2021,2021-22,Donovan Mitchell,28103500.0,112414000.0,112414000.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,donovan mitchell,donovan mitchell
1628379,Luke Kennard,2017,2021,2021-22,Luke Kennard,13347727.0,112414000.0,112414000.0,0.11873723023822655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,luke kennard,luke kennard
1628380,Zach Collins,2017,2021,2021-22,Zach Collins,7000000.0,112414000.0,112414000.0,0.06226982404326863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,zach collins,zach collins
1628381,John Collins,2017,2021,2021-22,John Collins,23000000.0,112414000.0,112414000.0,0.20460085042788265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,john collins,john collins
1628382,Justin Jackson,2017,2021,2021-22,Justin Jackson,308493.0,112414000.0,112414000.0,0.0027442578326542957,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,justin jackson,justin jackson
1628383,Justin Patton,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,justin patton,justin patton
1628384,OG Anunoby,2017,2021,2021-22,OG Anunoby,16071429.0,112414000.0,112414000.0,0.14296643656484068,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,og anunoby,og anunoby
1628385,Harry Giles III,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,harry giles,harry giles
1628386,Jarrett Allen,2017,2021,2021-22,Jarrett Allen,20000000.0,112414000.0,112414000.0,0.17791378298076752,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jarrett allen,jarrett allen
1628387,Ike Anigbogu,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,ike anigbogu,ike anigbogu
1628388,T.J. Leaf,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,t j leaf,t j leaf
1628389,Bam Adebayo,2017,2021,2021-22,Bam Adebayo,28103500.0,112414000.0,112414000.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bam adebayo,bam adebayo
1628390,Terrance Ferguson,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,terrance ferguson,terrance ferguson
1628391,D.J. Wilson,2017,2021,2021-22,DJ Wilson,308493.0,112414000.0,112414000.0,0.0027442578326542957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dj wilson,dj wilson
1628392,Isaiah Hartenstein,2017,2021,2021-22,Isaiah Hartenstein,1729217.0,112414000.0,112414000.0,0.015382576903232694,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,isaiah hartenstein,isaiah hartenstein
1628393,Jawun Evans,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,jawun evans,jawun evans
1628394,Anžejs Pasečņiks,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,anzejs pasecniks,anzejs pasecniks
1628395,Jordan Bell,2017,2021,2021-22,Jordan Bell,102831.0,112414000.0,112414000.0,0.0009147526108847652,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jordan bell,jordan bell
1628396,Tony Bradley,2017,2021,2021-22,Tony Bradley,1789256.0,112414000.0,112414000.0,0.01591666518405181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tony bradley,tony bradley
1628397,Ivan Rabb,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,ivan rabb,ivan rabb
1628398,Kyle Kuzma,2017,2021,2021-22,Kyle Kuzma,13000000.0,112414000.0,112414000.0,0.11564395893749889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kyle kuzma,kyle kuzma
1628399,Tyler Lydon,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,tyler lydon,tyler lydon
1628400,Semi Ojeleye,2017,2021,2021-22,Semi Ojeleye,1789256.0,112414000.0,112414000.0,0.01591666518405181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,semi ojeleye,semi ojeleye
1628401,Derrick White,2017,2021,2021-22,Derrick White,15678571.0,112414000.0,112414000.0,0.13947169391712777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,derrick white,derrick white
1628402,Frank Jackson,2017,2021,2021-22,Frank Jackson,3000000.0,112414000.0,112414000.0,0.026687067447115128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,frank jackson,frank jackson
1628403,Caleb Swanigan,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,caleb swanigan,caleb swanigan
1628404,Josh Hart,2017,2021,2021-22,Josh Hart,12000000.0,112414000.0,112414000.0,0.10674826978846051,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,josh hart,josh hart
1628407,Dwayne Bacon,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,dwayne bacon,dwayne bacon
1628409,Alec Peters,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,alec peters,alec peters
1628410,Edmond Sumner,2017,2021,2021-22,Edmond Sumner,2320000.0,112414000.0,112414000.0,0.02063799882576903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,edmond sumner,edmond sumner
1628411,Wes Iwundu,2017,2021,2021-22,Wesley Iwundu,1926834.0,112414000.0,112414000.0,0.01714051630579821,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,wesley iwundu,wesley iwundu
1628412,Frank Mason III,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,frank mason,frank mason
1628413,Jonah Bolden,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,jonah bolden,jonah bolden
1628414,Sindarius Thornwell,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,sindarius thornwell,sindarius thornwell
1628415,Dillon Brooks,2017,2021,2021-22,Dillon Brooks,12200000.0,112414000.0,112414000.0,0.10852740761826819,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dillon brooks,dillon brooks
1628416,Tyler Dorsey,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,tyler dorsey,tyler dorsey
1628417,Jaron Blossomgame,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,jaron blossomgame,jaron blossomgame
1628418,Thomas Bryant,2017,2021,2021-22,Thomas Bryant,8666667.0,112414000.0,112414000.0,0.07709597559022897,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,thomas bryant,thomas bryant
1628420,Monte Morris,2017,2021,2021-22,Monte Morris,8449074.0,112414000.0,112414000.0,0.07516033590122227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,monte morris,monte morris
1628422,Damyean Dotson,2017,2021,2021-22,Damyean Dotson,205662.0,112414000.0,112414000.0,0.0018295052217695304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,damyean dotson,damyean dotson
1628425,Sterling Brown,2017,2021,2021-22,Sterling Brown,3000000.0,112414000.0,112414000.0,0.026687067447115128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,sterling brown,sterling brown
1628427,Vlatko Čančar,2017,2021,2021-22,Vlatko Cancar,1782621.0,112414000.0,112414000.0,0.01585764228654794,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,vlatko cancar,vlatko cancar
1628430,Nigel Williams-Goss,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,nigel williams goss,nigel williams goss
1628432,Davon Reed,2017,2021,2021-22,Davon Reed,532398.0,112414000.0,112414000.0,0.004736047111569734,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,exact_normalized_name,davon reed,davon reed
1628443,Kadeem Allen,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,kadeem allen,kadeem allen
1628444,Jabari Bird,2017,2021,2021-22,,,112414000.0,112414000.0,,,,,,,,,0,1,0,unmatched,jabari bird,jabari bird
1628960,Grayson Allen,2018,2022,2022-23,Grayson Allen,8925000.0,123655000.0,,0.07217662043589018,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,grayson allen,grayson allen
1628961,Kostas Antetokounmpo,2018,2022,2022-23,Kostas Antetokounmpo,172555.0,123655000.0,,0.0013954550968420202,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kostas antetokounmpo,kostas antetokounmpo
1628963,Marvin Bagley III,2018,2022,2022-23,Marvin Bagley,12500000.0,123655000.0,,0.10108770369172294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,marvin bagley,marvin bagley
1628964,Mo Bamba,2018,2022,2022-23,Mo Bamba,10300000.0,123655000.0,,0.0832962678419797,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,mo bamba,mo bamba
1628966,Keita Bates-Diop,2018,2022,2022-23,Keita Bates-Diop,1878720.0,123655000.0,,0.015193239254377098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,keita bates diop,keita bates diop
1628969,Mikal Bridges,2018,2022,2022-23,Mikal Bridges,20100000.0,123655000.0,,0.1625490275362905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,mikal bridges,mikal bridges
1628970,Miles Bridges,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,miles bridges,miles bridges
1628971,Bruce Brown,2018,2022,2022-23,Bruce Brown,6479000.0,123655000.0,,0.052395778577493834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bruce brown,bruce brown
1628972,Troy Brown Jr.,2018,2022,2022-23,Troy Brown,1968175.0,123655000.0,,0.015916663297076545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,troy brown,troy brown
1628973,Jalen Brunson,2018,2022,2022-23,Jalen Brunson,27733332.0,123655000.0,,0.22427990780801424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jalen brunson,jalen brunson
1628975,Jevon Carter,2018,2022,2022-23,Jevon Carter,6025000.0,123655000.0,,0.04872427317941046,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jevon carter,jevon carter
1628976,Wendell Carter Jr.,2018,2022,2022-23,Wendell Carter,14150000.0,123655000.0,,0.11443128057903036,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,wendell carter,wendell carter
1628977,Hamidou Diallo,2018,2022,2022-23,Hamidou Diallo,5200000.0,123655000.0,,0.04205248473575674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,hamidou diallo,hamidou diallo
1628978,Donte DiVincenzo,2018,2022,2022-23,Donte DiVincenzo,4500000.0,123655000.0,,0.03639157332902026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,donte divincenzo,donte divincenzo
1628980,Jacob Evans,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,jacob evans,jacob evans
1628982,Melvin Frazier Jr.,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,melvin frazier,melvin frazier
1628983,Shai Gilgeous-Alexander,2018,2022,2022-23,Shai Gilgeous-Alexander,30913750.0,123655000.0,,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,shai gilgeous alexander,shai gilgeous alexander
1628984,Devonte' Graham,2018,2022,2022-23,Devonte Graham,11550000.0,123655000.0,,0.093405038211152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,devonte graham,devonte graham
1628985,Devon Hall,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,devon hall,devon hall
1628987,Kevin Hervey,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,kevin hervey,kevin hervey
1628988,Aaron Holiday,2018,2022,2022-23,Aaron Holiday,1968175.0,123655000.0,,0.015916663297076545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,aaron holiday,aaron holiday
1628989,Kevin Huerter,2018,2022,2022-23,Kevin Huerter,14508929.0,123655000.0,,0.11733394525089968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kevin huerter,kevin huerter
1628990,Chandler Hutchison,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,chandler hutchison,chandler hutchison
1628991,Jaren Jackson Jr.,2018,2022,2022-23,Jaren Jackson Jr,28946605.0,123655000.0,,0.23409166632970765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jaren jackson,jaren jackson
1628993,Alize Johnson,2018,2022,2022-23,Alize Johnson,192293.0,123655000.0,,0.0015550766244793984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,alize johnson,alize johnson
1628994,George King,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,george king,george king
1628995,Kevin Knox II,2018,2022,2022-23,Kevin Knox,3000000.0,123655000.0,,0.024261048886013506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kevin knox,kevin knox
1629001,De'Anthony Melton,2018,2022,2022-23,De'Anthony Melton,8250000.0,123655000.0,,0.06671788443653714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,deanthony melton,deanthony melton
1629002,Chimezie Metu,2018,2022,2022-23,Chimezie Metu,1910860.0,123655000.0,,0.015453155958109255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,chimezie metu,chimezie metu
1629003,Shake Milton,2018,2022,2022-23,Shake Milton,1997718.0,123655000.0,,0.01615557801948971,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,shake milton,shake milton
1629004,Svi Mykhailiuk,2018,2022,2022-23,Sviatoslav Mykhailiuk,3846895.0,123655000.0,,0.03110990255145364,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,sviatoslav mykhailiuk,sviatoslav mykhailiuk
1629006,Josh Okogie,2018,2022,2022-23,Josh Okogie,1968175.0,123655000.0,,0.015916663297076545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,josh okogie,josh okogie
1629008,Michael Porter Jr.,2018,2022,2022-23,Michael Porter,30913750.0,123655000.0,,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,michael porter,michael porter
1629010,Jerome Robinson,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,jerome robinson,jerome robinson
1629011,Mitchell Robinson,2018,2022,2022-23,Mitchell Robinson,17045454.0,123655000.0,,0.1378468642594315,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,mitchell robinson,mitchell robinson
1629012,Collin Sexton,2018,2022,2022-23,Collin Sexton,16700000.0,123655000.0,,0.13505317213214185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,collin sexton,collin sexton
1629013,Landry Shamet,2018,2022,2022-23,Landry Shamet,9500000.0,123655000.0,,0.07682665480570944,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,landry shamet,landry shamet
1629014,Anfernee Simons,2018,2022,2022-23,Anfernee Simons,22321429.0,123655000.0,,0.18051376005822653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,anfernee simons,anfernee simons
1629015,Zhaire Smith,2018,2022,2022-23,Zhaire Smith,1068200.0,123655000.0,,0.008638550806679876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,zhaire smith,zhaire smith
1629016,Omari Spellman,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,omari spellman,omari spellman
1629017,Khyri Thomas,2018,2022,2022-23,,,123655000.0,,,,,,,,,,0,1,0,unmatched,khyri thomas,khyri thomas
1629018,Gary Trent Jr.,2018,2022,2022-23,Gary Trent Jr,17280000.0,123655000.0,,0.1397436415834378,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,gary trent,gary trent
1629020,Jarred Vanderbilt,2018,2022,2022-23,Jarred Vanderbilt,4374000.0,123655000.0,,0.03537260927580769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jarred vanderbilt,jarred vanderbilt
1629021,Moritz Wagner,2018,2022,2022-23,Moritz Wagner,1878720.0,123655000.0,,0.015193239254377098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,moritz wagner,moritz wagner
1629022,Lonnie Walker IV,2018,2022,2022-23,Lonnie Walker,6479000.0,123655000.0,,0.052395778577493834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,lonnie walker,lonnie walker
